diff_temp; diff_vazao; out_hot; out_cold
-8.211465494938633;-0.01428677617422236;0.49999999999999895;0.45872872141437926
-8.196703038462587;-0.014395680147841206;0.5000000000000008;0.45897882218787034
-8.182106859012514;-0.014503147046697862;0.4999999999999992;0.4592262833288671
-8.167675258922685;-0.01460919285784601;0.5000000000000009;0.45947112780775456
-8.153406553844011;-0.014713833424133904;0.500000000000002;0.4597136841042343
-8.139299139478762;-0.014817083210912463;0.5000000000000001;0.4599540207321386
-8.125351434472908;-0.014918956360445046;0.5000000000000007;0.46019180480580235
-8.111561792575706;-0.015019468313927642;0.49999999999999906;0.46042705884617297
-8.097928580778301;-0.015118634371217299;0.49999999999999817;0.4606598052795697
-8.084450179293608;-0.015216469691504031;0.500000000000001;0.4608900664355514
-8.07112498153387;-0.015312989293992496;0.5000000000000001;0.46111786454482145
-8.057951394086071;-0.015408208058596107;0.500000000000001;0.46134322173724757
-8.04492783668513;-0.015502140726639912;0.5;0.46156616003991957
-8.03205274218502;-0.015594801901576916;0.4999999999999991;0.4617870836839331
-8.019324640549133;-0.015686204504683388;0.5000000000000007;0.46200586456536263
-8.006742041370575;-0.01577636193242815;0.4999999999999996;0.462222287307304
-7.994303414811604;-0.01586528840736412;0.5000000000000001;0.4624363734585276
-7.98200724401287;-0.015952998017238373;0.4999999999999996;0.46264814445948543
-7.969852025055758;-0.016039504715738562;0.5000000000000001;0.462857621640713
-7.957836266923039;-0.0161248223232483;0.5000000000000012;0.46306482622126105
-7.945958491457745;-0.01620896452760978;0.4999999999999996;0.4632697793072106
-7.934217233320354;-0.016291944884895493;0.5000000000000013;0.4634725018902575
-7.922611039944371;-0.016373776820185815;0.5000000000000001;0.463673014846336
-7.911138471490325;-0.016454473628353394;0.5000000000000017;0.46387178100456306
-7.899798198551565;-0.016534046686772497;0.5000000000000007;0.46406850430368773
-7.888588833720014;-0.016612508531957504;0.5000000000000007;0.46426307492438146
-7.877508973153681;-0.016689872101771974;0.5000000000000002;0.4644555132429721
-7.866557225540561;-0.016766150207079944;0.5;0.46464583951650174
-7.8557322120461635;-0.01684135553254984;0.5000000000000007;0.4648340738816178
-7.845032566259746;-0.016915500637464165;0.5000000000000007;0.46502023635353906
-7.834456934139311;-0.016988597956534734;0.5000000000000007;0.46520434682507694
-7.824003973955357;-0.017060659800721356;0.5000000000000014;0.46538642506570027
-7.813672356233454;-0.01713169835805517;0.5000000000000006;0.46556649072064893
-7.803460763695718;-0.01720172569446632;0.5000000000000007;0.4657445633101123
-7.793367891201157;-0.017270753754615953;0.4999999999999988;0.4659210047851693
-7.783392521882831;-0.01733879297602403;0.49999999999999917;0.4660956657146665
-7.773533412884312;-0.01740585436480746;0.4999999999999994;0.46626838630786854
-7.7637892932266865;-0.017471949535407316;0.4999999999999994;0.46643918557441894
-7.754158903827097;-0.017537089984269394;0.5000000000000008;0.46660808239726054
-7.744640997434793;-0.017601287090682538;0.49999999999999917;0.46677509553201413
-7.735234338566336;-0.01766455211762019;0.5000000000000001;0.46694024360644637
-7.725937703439975;-0.01772689621258361;0.49999999999999906;0.4671035451199294
-7.71674987990923;-0.01778833040844685;0.4999999999999998;0.4672650184429792
-7.707669667395763;-0.01784886562430399;0.5000000000000003;0.4674246818168106
-7.698695876821446;-0.01790851266631799;0.5000000000000004;0.46758255335296794
-7.689827330539856;-0.017967282228569248;0.5000000000000002;0.46773865103294526
-7.681062862267062;-0.018025184893907142;0.499999999999999;0.4678929927079028
-7.67240131701179;-0.018082231134800897;0.49999999999999956;0.46804600260159407
-7.663841641971672;-0.01813842966728274;0.49999999999999944;0.46819734373592625
-7.655382715539851;-0.01819379054158854;0.5000000000000016;0.46834697663841623
-7.647023414366458;-0.01824832393159803;0.49999999999999933;0.4684949186511663
-7.638762626122158;-0.01830203990406354;0.5000000000000014;0.46864118698609275
-7.630599249426048;-0.01835494841945884;0.49999999999999967;0.46878579872477816
-7.6225321937731465;-0.018407059332825937;0.5000000000000006;0.4689287708183787
-7.614560379461508;-0.01845838239462194;0.5000000000000003;0.46907012008753163
-7.606682737518874;-0.018508927251565388;0.5000000000000007;0.46920986322232466
-7.5988982096290485;-0.01855870344748256;0.5;0.46934801678228055
-7.591205748057931;-0.018607720424150265;0.4999999999999986;0.4694845971963761
-7.5836043155792225;-0.018655987522141593;0.5000000000000003;0.46961962076309877
-7.5760928853998735;-0.01870351398166581;0.49999999999999906;0.46975310365050515
-7.568670441085324;-0.018750308943410454;0.49999999999999895;0.46988506189634993
-7.561335976484472;-0.01879638144938023;0.5000000000000013;0.4700155114082076
-7.554088495654447;-0.01884174044373399;0.4999999999999998;0.47014479507532037
-7.546927086410491;-0.018886393447348437;0.49999999999999967;0.4702726707542701
-7.539850788092146;-0.018930348935322305;0.49999999999999983;0.47039907991606605
-7.53285863324065;-0.01897361558873467;0.4999999999999996;0.4705240379769361
-7.5259496643189365;-0.01901620199394416;0.5000000000000012;0.4706475602246302
-7.519122933635906;-0.019058116643413392;0.5000000000000001;0.47076966181864255
-7.512377503270606;-0.01909936793653033;0.5;0.47089035779052074
-7.505712444996412;-0.019139964180428848;0.5000000000000003;0.4710096630441332
-7.499126840205115;-0.019179913590804176;0.5000000000000001;0.4711275923559951
-7.492619779831045;-0.019219224292727488;0.49999999999999895;0.4712441603756112
-7.486190364275139;-0.019257904321457242;0.5000000000000012;0.4713593816258303
-7.479837703329096;-0.019295961623246205;0.4999999999999994;0.47147327050320614
-7.4735609160995224;-0.019333404056147585;0.4999999999999992;0.47158584127843023
-7.467359130932145;-0.019370239390815613;0.4999999999999994;0.4716971080967101
-7.461231485336128;-0.019406475311305127;0.5000000000000003;0.4718070849782232
-7.4551771259084205;-0.0194421194158656;0.5000000000000001;0.47191578581855226
-7.449195208258274;-0.019477179217732732;0.49999999999999956;0.47202322438916605
-7.443284896931814;-0.019511662145917708;0.4999999999999992;0.47212941433789146
-7.4374453653368136;-0.01954557554598968;0.5000000000000013;0.4722345152655886
-7.431675828730427;-0.019578926088174242;0.5000000000000007;0.47233857850176675
-7.425975519438225;-0.019611720209248396;0.5000000000000001;0.47244142906033426
-7.420343635498085;-0.01964396503171484;0.5;0.472543080134885
-7.414779383527446;-0.019675667597507718;0.4999999999999991;0.47264354479821885
-7.409281978648963;-0.019706834868755685;0.5000000000000004;0.47274283600289474
-7.403850644416302;-0.019737473728544064;0.5000000000000011;0.47284096658177716
-7.398484612740212;-0.019767590981670247;0.5000000000000011;0.4729379492486259
-7.393183123814808;-0.01979719335539676;0.4999999999999988;0.4730337965986665
-7.387945426044077;-0.019826287500199102;0.5000000000000006;0.47312852110919906
-7.3827707759686945;-0.019854879990510277;0.49999999999999956;0.4732221351401817
-7.377658438193038;-0.019882977325459406;0.5000000000000007;0.4733146509348727
-7.372607685312516;-0.01991058592960826;0.5000000000000006;0.4734060806204322
-7.3676177978411985;-0.019937712153681564;0.499999999999999;0.47349643620857335
-7.362688064139682;-0.01996436227529319;0.4999999999999994;0.47358572959620937
-7.357817780343325;-0.019990542499668473;0.5000000000000006;0.47367397256608984
-7.353006250290733;-0.020016258960362077;0.49999999999999956;0.47376117678747615
-7.348252785452608;-0.020041517719969204;0.4999999999999994;0.47384735381680704
-7.343556704860937;-0.020066324770835586;0.4999999999999998;0.473932515098373
-7.338917335038438;-0.020090686035760696;0.5000000000000001;0.47401667196500114
-7.334334009928455;-0.020114607368695636;0.49999999999999917;0.47409983563874164
-7.329806070825114;-0.020138094555438357;0.5000000000000006;0.4741820172315766
-7.325332866303896;-0.020161153314322555;0.5000000000000011;0.4742632277460999
-7.320913752152549;-0.02018378929690301;0.5000000000000012;0.47434347807624705
-7.316548091302344;-0.020206008088634486;0.5000000000000008;0.47442298312359354
-7.312235300220642;-0.020227814380829545;0.5000000000000008;0.4745016000576847
-7.307974767095779;-0.020249213426606016;0.4999999999999991;0.47457928529518867
-7.303765874642124;-0.020270210635682462;0.4999999999999991;0.47465604933971467
-7.299608012463395;-0.020290811354127247;0.4999999999999998;0.4747319025897068
-7.295500576985738;-0.020311020865015128;0.49999999999999895;0.474806855339164
-7.291442971391234;-0.020330844389079172;0.5000000000000001;0.47488091777838887
-7.287434605551816;-0.020350287085358687;0.49999999999999917;0.4749540999946932
-7.283474895963586;-0.02036935405184037;0.4999999999999992;0.47502641197315393
-7.279563265681546;-0.020388050326096585;0.49999999999999944;0.47509786359734063
-7.27569914425473;-0.020406380885917064;0.5000000000000008;0.47516846465005796
-7.271881967661777;-0.020424350649936973;0.5000000000000001;0.47523822481408773
-7.268111178246912;-0.02044196447825941;0.5000000000000011;0.475307153672937
-7.264386224656356;-0.02045922717307247;0.4999999999999984;0.47537526071157654
-7.260706561775159;-0.020476143479263742;0.5000000000000016;0.47544255531720736
-7.2570716506644715;-0.020492718085026396;0.49999999999999933;0.4755090467799731
-7.253480958499253;-0.020508955622462466;0.4999999999999997;0.4755747442937564
-7.249933958506382;-0.020524860668182043;0.5000000000000009;0.47563965695689153
-7.246430129903267;-0.020540437743894913;0.5000000000000003;0.4757037937729364
-7.242968957836823;-0.02055569131700008;0.5000000000000004;0.47576716365142024
-7.239549933322948;-0.020570625801167863;0.5000000000000014;0.4758297754085898
-7.236172553186414;-0.020585245556919318;0.49999999999999956;0.47589163776816606
-7.232836320001205;-0.020599554892199112;0.49999999999999917;0.47595275936210163
-7.229540742031318;-0.020613558062944515;0.49999999999999933;0.4760131487313203
-7.226285333171987;-0.020627259273648835;0.5000000000000002;0.476072814326474
-7.223069612891358;-0.02064066267792053;0.49999999999999956;0.476131764508693
-7.219893106172634;-0.020653772379037094;0.5000000000000008;0.47619000755033747
-7.216755343456654;-0.0206665924304944;0.5000000000000013;0.4762475516357345
-7.213655860584893;-0.020679126836551154;0.5000000000000013;0.4763044048619366
-7.210594198742982;-0.020691379552767897;0.49999999999999856;0.4763605752394617
-7.207569904404629;-0.020703354486542258;0.5000000000000003;0.47641607069304476
-7.204582529275967;-0.020715055497638746;0.4999999999999997;0.4764708990623598
-7.201631630240435;-0.020726486398713995;0.5000000000000012;0.47652506810278333
-7.198716769304028;-0.020737650955836906;0.5000000000000003;0.47657866385299064
-7.19583753147289;-0.02074855257066277;0.5000000000000001;0.47663171287305334
-7.192993510973537;-0.020759194523499502;0.5000000000000001;0.47668412271318517
-7.190184283948177;-0.02076958045723898;0.5000000000000001;0.4767359008313272
-7.187409431461219;-0.020779713970034308;0.4999999999999998;0.4767870546045202
-7.184668539446633;-0.020789598615799876;0.5000000000000003;0.47683759132961506
-7.181961198655799;-0.020799237904704504;0.4999999999999998;0.47688751822400466
-7.179287004605769;-0.02080863530366117;0.49999999999999895;0.476936842426338
-7.176645557527991;-0.020817794236812515;0.4999999999999994;0.4769855709972454
-7.174036462317474;-0.020826718086009777;0.49999999999999856;0.47703371092003877
-7.171459328482399;-0.02083541019128965;0.5000000000000009;0.47708126910144166
-7.1689137700941785;-0.02084387385134523;0.49999999999999933;0.4771282523722708
-7.166399405737941;-0.020852112323992422;0.4999999999999997;0.4771746674881731
-7.163915858463476;-0.02086012882663213;0.49999999999999994;0.47722052113030117
-7.161462755736601;-0.02086792653670877;0.4999999999999995;0.4772658199060225
-7.159039729390976;-0.02087550859216225;0.5000000000000006;0.4773105703496175
-7.15664641558034;-0.020882878091878387;0.5000000000000006;0.47735477892296285
-7.1542824547312165;-0.020890038096132435;0.5000000000000014;0.47739845201622483
-7.15194749149601;-0.020896991627029182;0.4999999999999998;0.4774415959485398
-7.149641174706545;-0.020903741668939713;0.49999999999999994;0.4774842169687033
-7.147363157328066;-0.02091029116893206;0.5000000000000003;0.47752632125583844
-7.145113096413617;-0.020916643037198757;0.49999999999999994;0.4775679149200693
-7.142890653058885;-0.020922800147479603;0.5000000000000003;0.47760900400319356
-7.14069549235743;-0.020928765337481114;0.4999999999999997;0.47764959447934957
-7.138527283356375;-0.020934541409290408;0.500000000000001;0.4776896922556778
-7.136385699012493;-0.020940131129785877;0.5000000000000002;0.4777293031729655
-7.134270416148716;-0.02094553723104331;0.5000000000000003;0.4777684330063214
-7.132181115411065;-0.020950762410738233;0.5000000000000001;0.4778070874658078
-7.13011748122598;-0.02095580933254404;0.5000000000000003;0.4778452721970965
-7.128079201758069;-0.020960680626525674;0.4999999999999994;0.47788299278210367
-7.126065968868254;-0.02096537888952965;0.5;0.4779202547396283
-7.124077478072373;-0.020969906685570416;0.4999999999999989;0.47795706352598233
-7.1221134285001;-0.020974266546211817;0.49999999999999867;0.47799342453562915
-7.120173522854351;-0.02097846097094569;0.4999999999999997;0.47802934310179485
-7.1182574673710235;-0.020982492427565336;0.5000000000000001;0.4780648244970937
-7.116364971779184;-0.020986363352536563;0.5000000000000014;0.47809987393414655
-7.114495749261607;-0.02099007615136339;0.5000000000000008;0.47813449656618107
-7.11264951641575;-0.02099363319895109;0.5000000000000003;0.47816869748765356
-7.110825993215066;-0.0209970368399649;0.4999999999999997;0.4782024817348395
-7.109024902970738;-0.021000289389184412;0.5000000000000004;0.4782358542864419
-7.107245972293818;-0.021003393131856063;0.4999999999999989;0.4782688200641662
-7.105488931057685;-0.021006350324039302;0.5000000000000003;0.47830138393333593
-7.103753512360939;-0.02100916319295143;0.5000000000000011;0.47833355070344685
-7.102039452490622;-0.02101183393730799;0.5000000000000006;0.47836532512877294
-7.100346490885883;-0.021014364727658164;0.4999999999999989;0.4783967119089257
-7.098674370101925;-0.02101675770671929;0.4999999999999997;0.4784277156894378
-7.0970228357744105;-0.021019014989705043;0.5000000000000002;0.478458341062317
-7.095391636584161;-0.021021138664652272;0.5000000000000002;0.47848859256661297
-7.093780524222247;-0.021023130792743094;0.5000000000000014;0.4785184746889799
-7.092189253355464;-0.021024993408623405;0.499999999999999;0.47854799186421576
-7.090617581592113;-0.02102672852071963;0.5000000000000002;0.4785771484758375
-7.0890652694481915;-0.02102833811154925;0.4999999999999997;0.47860594885658686
-7.087532080313892;-0.021029824138030784;0.49999999999999956;0.4786343972890071
-7.086017780420484;-0.021031188531788425;0.4999999999999993;0.47866249800595234
-7.084522138807486;-0.02103243319945447;0.49999999999999867;0.4786902551911309
-7.0830449272903095;-0.021033560022967746;0.49999999999999994;0.47871767297962636
-7.0815859204280684;-0.021034570859869595;0.4999999999999983;0.4787447554584168
-7.08014489549187;-0.021035467543595088;0.500000000000001;0.478771506666905
-7.078721632433364;-0.021036251883763457;0.5000000000000001;0.4787980112424883
-7.077315932396374;-0.02103692533876944;0.4999999999999994;0.47882420023823175
-7.075927582236666;-0.02103748964128349;0.5000000000000001;0.4788500683971875
-7.074556369279733;-0.021037946538336905;0.49999999999999867;0.4788756195933669
-7.07320208341752;-0.021038297754159774;0.5000000000000003;0.4789008576554811
-7.071864517078531;-0.0210385449904551;0.5000000000000006;0.47892578636741495
-7.070543465198234;-0.02103868992667146;0.5000000000000008;0.4789504094687301
-7.069238725189798;-0.021038734220270694;0.49999999999999867;0.4789747306551367
-7.067950096915133;-0.02103867950699434;0.5000000000000009;0.4789987535789931
-7.06667738265628;-0.02103852740112644;0.5000000000000001;0.4790224818497484
-7.065420387087087;-0.021038279495752876;0.5000000000000006;0.47904591903444455
-7.064178917245158;-0.021037937363019177;0.5;0.47906906865816345
-7.062952782504155;-0.021037502554383747;0.49999999999999906;0.4790919342044964
-7.061741794546407;-0.02103697660086934;0.49999999999999983;0.47911451911600206
-7.0605457673357535;-0.021036361013311855;0.4999999999999993;0.4791368267946558
-7.059364517090792;-0.02103565728260548;0.49999999999999994;0.4791588606023017
-7.058197862258282;-0.021034866879945602;0.4999999999999991;0.47918062386109683
-7.057045623486957;-0.02103399125706884;0.4999999999999996;0.47920211985395583
-7.055907623601591;-0.021033031846490302;0.49999999999999917;0.47922335182497855
-7.054783687577306;-0.021031990061738837;0.49999999999999917;0.4792443229798909
-7.053673642514205;-0.021030867297587852;0.5000000000000003;0.47926503648647373
-7.052577317612311;-0.02102966493028624;0.4999999999999998;0.4792854954749739
-7.051494544146728;-0.02102838431778309;0.5000000000000004;0.47930570303854364
-7.050425155443101;-0.02102702679995405;0.5000000000000004;0.47932566223364137
-7.049368986853331;-0.021025593698821288;0.4999999999999996;0.47934537608045047
-7.048325875731614;-0.02102408631877306;0.5000000000000001;0.47936484756328773
-7.047295661410693;-0.021022505946780123;0.4999999999999997;0.47938407963100005
-7.0462781851784015;-0.021020853852610544;0.4999999999999994;0.479403075197377
-7.045273290254443;-0.02101913128903954;0.500000000000001;0.47942183714153447
-7.044280821767465;-0.021017339492060527;0.4999999999999991;0.479440368308308
-7.043300626732361;-0.021015479681090965;0.5000000000000007;0.47945867150865634
-7.042332554027865;-0.021013553059176626;0.5000000000000007;0.4794767495200215
-7.041376454374365;-0.021011560813193553;0.4999999999999996;0.4794946050867275
-7.040432180311953;-0.021009504114048227;0.49999999999999856;0.4795122409203499
-7.0394995861787635;-0.021007384116874417;0.5000000000000003;0.4795296597000932
-7.038578528089559;-0.02100520196122857;0.49999999999999867;0.47954686407314756
-7.037668863914497;-0.02100295877128222;0.49999999999999994;0.4795638566550732
-7.036770453258207;-0.0210006556560125;0.5000000000000001;0.4795806400301406
-7.035883157439073;-0.020998293709391214;0.5000000000000006;0.4795972167517078
-7.03500683946875;-0.020995874010570015;0.49999999999999867;0.4796135893425574
-7.0341413640319175;-0.020993397624064825;0.5000000000000007;0.4796297602952679
-7.033286597466272;-0.02099086559993757;0.49999999999999933;0.47964573207253297
-7.032442407742742;-0.02098827897397626;0.4999999999999989;0.47966150710752886
-7.031608664445912;-0.020985638767871406;0.49999999999999983;0.4796770878042462
-7.030785238754724;-0.020982945989392987;0.5000000000000012;0.47969247653781827
-7.02997200342331;-0.020980201632562978;0.5000000000000013;0.47970767565486233
-7.029168832762139;-0.02097740667782655;0.5;0.4797226874738076
-7.02837560261932;-0.02097456209222237;0.49999999999999833;0.4797375142852211
-7.027592190362142;-0.02097166882954893;0.49999999999999983;0.4797521583521323
-7.026818474858835;-0.020968727830531053;0.49999999999999983;0.4797666219103367
-7.026054336460518;-0.02096574002298246;0.49999999999999867;0.47978090716873234
-7.02529965698335;-0.020962706321967395;0.49999999999999917;0.47979501630962296
-7.024554319690935;-0.020959627629960842;0.49999999999999906;0.47980895148902236
-7.023818209276882;-0.02095650483700562;0.5000000000000004;0.4798227148369672
-7.023091211847593;-0.020953338820868583;0.5000000000000003;0.47983630845781206
-7.02237321490523;-0.020950130447194626;0.4999999999999993;0.479849734430536
-7.021664107330885;-0.020946880569658655;0.5000000000000006;0.479862994809037
-7.020963779367982;-0.020943590030116033;0.5000000000000006;0.4798760916224147
-7.020272122605817;-0.02094025965875157;0.5000000000000012;0.47988902687527646
-7.019589029963306;-0.020936890274225517;0.5;0.4799018025480071
-7.018914395672965;-0.020933482683819893;0.49999999999999933;0.47991442059706657
-7.018248115264996;-0.020930037683579816;0.5000000000000006;0.479926882955261
-7.017590085551625;-0.020926556058457835;0.5000000000000008;0.47993919153202125
-7.016940204611636;-0.02092303858245137;0.49999999999999917;0.47995134821367574
-7.016298371774994;-0.020919486018742606;0.4999999999999989;0.47996335486373004
-7.0156644876077365;-0.020915899119834047;0.49999999999999983;0.4799752133231268
-7.01503845389702;-0.0209122786276843;0.4999999999999989;0.4799869254105064
-7.014420173636296;-0.020908625273841408;0.5;0.4799984929224863
-7.013809551010752;-0.020904939779573417;0.49999999999999917;0.48000991763390194
-7.013206491382817;-0.02090122285600038;0.49999999999999933;0.4800212012980764
-7.012610901277917;-0.02089747520422136;0.5000000000000012;0.4800323456470667
-7.012022688370379;-0.02089369751544279;0.5000000000000004;0.480043352391913
-7.011441761469463;-0.02088989047110279;0.49999999999999994;0.48005422322289726
-7.010868030505613;-0.020886054742996207;0.5000000000000008;0.48006495980978375
-7.010301406516845;-0.02088219099339661;0.5000000000000008;0.48007556380204996
-7.009741801635265;-0.020878299875177753;0.4999999999999985;0.4800860368291437
-7.009189129073832;-0.02087438203193237;0.49999999999999906;0.48009638050071674
-7.0086433031131605;-0.020870438098091193;0.500000000000001;0.48010659640685077
-7.008104239088588;-0.02086646869903952;0.5000000000000011;0.48011668611829117
-7.007571853377328;-0.020862474451231905;0.49999999999999917;0.48012665118668363
-7.0070460633858005;-0.020858455962306954;0.5000000000000003;0.4801364931448046
-7.006526787537098;-0.020854413831199015;0.4999999999999989;0.48014621350676406
-7.00601394525863;-0.020850348648250083;0.5000000000000013;0.4801558137682557
-7.005507456969866;-0.020846260995318944;0.4999999999999984;0.480165295406745
-7.005007244070292;-0.02084215144589041;0.5000000000000002;0.48017465988172214
-7.004513228927429;-0.02083802056518158;0.5000000000000001;0.48018390863488175
-7.004025334865055;-0.020833868910248743;0.4999999999999987;0.480193043090356
-7.003543486151543;-0.020829697030091188;0.5000000000000006;0.4802020646549212
-7.003067607988363;-0.02082550546575468;0.49999999999999906;0.48021097471819324
-7.0025976264986625;-0.020821294750433927;0.5000000000000003;0.4802197746528502
-7.002133468716046;-0.0208170654095724;0.4999999999999994;0.48022846581481843
-7.0016750625734545;-0.020812817960963126;0.5000000000000001;0.4802370495434852
-7.001222336892191;-0.020808552914846512;0.4999999999999995;0.48024552716188695
-7.000775221371065;-0.020804270774006706;0.4999999999999985;0.48025389997691
-7.00033364657569;-0.020799972033869518;0.49999999999999917;0.4802621692794872
-6.999897543927879;-0.020795657182594907;0.5000000000000003;0.4802703363447789
-6.999466845695181;-0.020791326701172452;0.49999999999999867;0.48027840243236747
-6.999041484980552;-0.020786981063512844;0.5000000000000001;0.4802863687864531
-6.998621395712135;-0.020782620736539692;0.49999999999999956;0.4802942366360166
-6.998206512633168;-0.02077824618027968;0.5;0.480302007195026
-6.997796771292002;-0.02077385784795116;0.49999999999999983;0.48030968166259974
-6.997392108032287;-0.020769456186053414;0.5000000000000003;0.4803172612231952
-6.996992459983197;-0.020765041634452253;0.49999999999999983;0.48032474704677675
-6.9965977650498274;-0.020760614626466833;0.5000000000000006;0.48033214028899773
-6.9962079619037;-0.02075617558895415;0.49999999999999956;0.4803394420913656
-6.9958229899733695;-0.020751724942392635;0.49999999999999994;0.4803466535814188
